849,1,168,0.315197,55,2,10,0,12,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
852,1,169,0.316479,56,2,10,0,12,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
852,1,169,0.316479,55,2,10,1,12,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
852,1,169,0.316479,55,2,10,0,13,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
855,1,170,0.317757,56,2,10,1,12,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
855,1,170,0.317757,56,2,10,0,13,23,1,0,5,0,0,3,1,3,20.363636,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
102,1,17,0.265625,2,0,6,0,0,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,38.000000
35,1,8,0.533333,2,0,2,0,0,1,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
123,1,20,0.253165,6,0,2,4,0,1,0,0,0,0,1,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
100,1,14,0.218750,2,0,6,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
117,1,19,0.267606,2,0,8,0,2,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
120,1,20,0.277778,3,0,8,0,2,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
120,1,20,0.277778,2,0,8,1,2,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
120,1,20,0.277778,2,0,8,0,3,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
123,1,21,0.287671,3,0,8,1,2,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
123,1,21,0.287671,3,0,8,0,3,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000
36,1,6,0.375000,2,0,2,0,0,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
151,1,28,0.301075,8,0,2,8,0,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
168,1,33,0.330000,8,0,4,8,2,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
171,1,34,0.336634,9,0,4,8,2,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
171,1,34,0.336634,8,0,4,9,2,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
171,1,34,0.336634,8,0,4,8,3,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
174,1,35,0.343137,9,0,4,9,2,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
174,1,35,0.343137,9,0,4,8,3,2,0,0,1,0,0,0,1,0,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
132,1,25,0.328947,2,0,8,4,2,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
136,1,26,0.333333,2,0,9,4,2,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
139,1,27,0.341772,3,0,9,4,2,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
139,1,27,0.341772,2,0,9,5,2,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
139,1,27,0.341772,2,0,9,4,3,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
142,1,28,0.350000,3,0,9,5,2,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
