356,1,63,0.266949,31,0,0,0,2,1,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,116.500000,-1.000000
78,1,10,0.172414,3,0,0,0,0,1,0,0,0,0,2,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,0.000000,-1.000000
345,1,62,0.285714,34,0,0,1,0,0,0,0,0,2,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,0.000000,-1.000000
330,1,57,0.263889,30,0,0,0,0,1,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
90,1,14,0.241379,1,0,0,5,0,0,0,0,0,2,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,-1.000000
51,1,6,0.171429,3,0,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
40,1,4,0.133333,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,13.500000,-1.000000
428,1,80,0.305344,42,0,0,0,8,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
49,1,4,0.121212,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
34,1,4,0.200000,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
81,1,12,0.244898,9,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
60,1,9,0.236842,3,0,0,0,2,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
71,1,11,0.268293,8,0,0,1,0,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
72,1,7,0.129630,2,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
90,1,15,0.288462,10,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
48,1,5,0.147059,0,0,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
77,1,12,0.255319,2,0,0,0,8,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12,1,1,0.500000,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
89,1,12,0.210526,8,0,0,0,0,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
81,1,8,0.140351,1,0,0,3,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
411,1,77,0.309237,42,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
87,1,12,0.196721,5,0,0,0,2,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
113,1,12,0.141176,3,0,0,3,0,0,0,0,0,0,1,2,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
66,1,7,0.152174,2,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
163,1,23,0.211009,6,0,0,8,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
407,1,73,0.288538,44,0,0,0,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
144,1,15,0.133929,6,0,0,1,0,1,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
46,1,8,0.333333,3,0,0,1,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
49,1,4,0.121212,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
115,1,20,0.298507,14,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
357,1,66,0.290749,34,0,0,4,0,1,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
43,1,5,0.161290,0,0,0,0,2,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,14.000000,-1.000000
117,1,16,0.207792,9,0,0,3,0,0,0,0,0,0,0,0,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
75,1,11,0.224490,6,0,0,0,0,1,0,0,0,0,2,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,-1.000000,-1.000000
163,1,21,0.176471,5,0,0,4,2,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,58.000000,-1.000000
86,1,15,0.312500,6,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
80,1,14,0.318182,10,0,0,1,0,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
31,1,5,0.384615,0,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
43,1,5,0.161290,0,0,0,1,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,14.000000,-1.000000
78,1,9,0.160714,3,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
48,1,5,0.147059,0,0,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
40,1,6,0.272727,1,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
40,1,6,0.300000,3,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
93,1,14,0.215385,3,0,0,3,0,1,0,0,0,0,2,2,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,0.000000,-1.000000
33,1,5,0.238095,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,-1.000000
84,1,15,0.326087,8,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
78,1,12,0.260870,8,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
339,1,58,0.260090,28,0,0,4,0,1,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
81,1,10,0.169492,5,0,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
34,1,4,0.200000,0,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
170,1,16,0.117647,8,0,0,0,0,1,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
36,1,6,0.272727,2,0,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.500000,-1.000000
66,1,8,0.166667,4,0,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
93,1,9,0.126761,2,0,0,0,2,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
107,1,16,0.225352,8,0,0,0,2,0,1,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
55,1,6,0.162162,1,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
58,1,11,0.305556,4,0,0,1,0,1,0,0,0,0,2,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,0.000000,-1.000000
413,1,73,0.275472,39,0,0,0,2,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,131.000000,-1.000000
36,1,6,0.300000,3,0,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
49,1,4,0.114286,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
104,1,15,0.214286,9,0,0,1,0,0,1,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
48,1,10,0.384615,3,0,0,0,2,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
43,1,7,0.304348,1,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
49,1,4,0.121212,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
84,1,11,0.189655,5,0,0,0,2,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
35,1,5,0.294118,2,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
50,1,6,0.187500,2,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
84,1,19,0.500000,8,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
77,1,14,0.341463,4,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
37,1,6,0.352941,3,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
34,1,4,0.200000,0,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
72,1,7,0.129630,3,0,0,0,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
62,1,7,0.175000,2,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
66,1,10,0.227273,4,0,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
44,1,6,0.230769,3,0,0,0,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
65,1,8,0.177778,2,0,0,0,2,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
81,1,11,0.186441,3,0,0,1,0,1,0,0,0,0,2,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,0.000000,-1.000000
333,1,60,0.289855,34,0,0,0,0,0,0,0,0,2,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000
85,1,17,0.361702,2,0,0,0,8,1,0,0,0,0,2,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,-1.000000,-1.000000
80,1,14,0.318182,9,0,0,0,2,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
87,1,14,0.274510,4,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
41,1,5,0.217391,0,0,0,2,0,0,0,0,0,2,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000
48,1,10,0.384615,5,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
148,1,15,0.133929,8,0,0,1,0,1,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
70,1,13,0.361111,4,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
68,1,11,0.275000,4,0,0,4,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
56,1,5,0.131579,0,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
94,1,12,0.193548,8,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
56,1,5,0.119048,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
37,1,5,0.238095,1,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
61,1,6,0.127660,1,0,0,1,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,-1.000000
349,1,56,0.244541,36,0,0,4,0,0,0,0,0,0,0,0,10,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,15.111111
62,1,7,0.159091,3,0,0,0,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
93,1,17,0.309091,8,0,0,4,0,1,0,0,0,0,2,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,-1.000000,-1.000000
51,1,6,0.171429,2,0,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
75,1,8,0.145455,3,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
319,1,57,0.278049,31,0,0,0,0,1,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
74,1,11,0.250000,2,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
31,1,3,0.176471,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
156,1,19,0.163793,9,0,0,0,2,1,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
105,1,16,0.246154,10,0,0,4,0,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
56,1,7,0.194444,4,0,0,0,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
48,1,5,0.138889,0,0,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,16.500000,-1.000000
75,1,8,0.145455,3,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
69,1,10,0.243902,6,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
333,1,58,0.264840,30,0,0,0,0,1,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
59,1,6,0.146341,0,0,0,4,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
151,1,15,0.130435,7,0,0,1,0,1,0,0,0,0,1,0,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
60,1,6,0.136364,1,0,0,1,0,0,0,0,0,0,0,2,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
178,1,20,0.144928,7,0,0,3,0,2,0,0,0,0,1,2,0,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
36,1,6,0.272727,1,0,0,1,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.500000,-1.000000
160,1,18,0.152542,7,0,0,3,0,1,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
34,1,5,0.312500,4,0,0,0,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
71,1,10,0.204082,4,0,0,1,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
48,1,5,0.138889,0,0,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,16.500000,-1.000000
336,1,59,0.265766,30,0,0,0,0,1,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
52,1,5,0.147059,1,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
85,1,11,0.180328,4,0,0,0,2,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
121,1,13,0.136842,6,0,0,0,0,2,0,0,0,0,1,2,0,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
366,1,69,0.310811,36,0,0,0,8,0,0,0,0,2,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000
66,1,11,0.305556,6,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
103,1,16,0.253968,10,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
89,1,9,0.142857,7,0,0,1,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
116,1,22,0.343750,10,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
91,1,17,0.346939,4,0,0,2,8,0,0,0,0,2,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000
81,1,11,0.186441,4,0,0,0,0,1,0,0,0,0,2,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,0.000000,-1.000000
37,1,5,0.238095,1,0,0,0,2,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
112,1,18,0.264706,12,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
40,1,6,0.300000,3,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
43,1,4,0.148148,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
62,1,8,0.190476,1,0,0,2,0,0,0,0,0,2,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,-1.000000
36,1,6,0.272727,0,0,0,1,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.500000,-1.000000
66,1,7,0.159091,2,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
118,1,20,0.285714,10,0,0,0,8,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
29,1,3,0.200000,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
336,1,59,0.270642,28,0,0,4,0,1,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
27,1,2,0.117647,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
37,1,5,0.238095,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
62,1,8,0.190476,1,0,0,2,0,0,0,0,0,2,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,-1.000000
62,1,5,0.108696,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
43,1,7,0.304348,3,0,0,1,0,0,0,0,0,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
31,1,3,0.176471,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
94,1,12,0.193548,2,0,0,4,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
102,1,17,0.283333,10,0,0,4,0,0,0,0,0,0,1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
54,1,7,0.184211,2,0,0,0,0,0,0,0,0,0,1,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000
